event_time,account_id,transaction_amount,transaction_time,location,account_age,transaction_type,previous_fraud_history,is_fraud,acct_txn_count_prev,acct_amount_mean_prev5,amount_over_prev5_mean,hour_sin,hour_cos
2025-01-11 08:29:00,ACCT_00210,234188.2354109386,11,Foreign,3526.0,Online_Payment,1,0,2.0,1341030.9096502422,0.17463285826809133,0.258819045102521,-0.9659258262890682
2025-01-11 08:40:00,ACCT_00328,808797.1903168999,11,Foreign,1515.0,Online_Payment,1,1,4.0,152616.5945808462,5.299501623899959,0.258819045102521,-0.9659258262890682
2025-01-11 08:41:00,ACCT_00048,2599989.6589275748,20,Mbarara,608.0,Card,1,1,2.0,1286742.8887004207,2.0205960811311874,-0.8660254037844386,0.5000000000000001
2025-01-11 08:51:00,ACCT_00122,103832.90236307179,17,Seattle,388.0,ATM,1,0,9.0,139346.66976052133,0.7451355486712901,-0.9659258262890683,-0.25881904510252063
2025-01-11 08:53:00,ACCT_00361,203323.23396726063,20,Seattle,2071.0,Card,1,0,4.0,865735.1081675768,0.23485590129492925,-0.8660254037844386,0.5000000000000001
2025-01-11 09:03:00,ACCT_00452,1847275.8740115876,9,NYC,130.0,ATM,0,0,7.0,517854.09574618284,3.5671675130469236,0.7071067811865476,-0.7071067811865475
2025-01-11 09:14:00,ACCT_00018,33393.522248011024,6,Foreign,433.0,Online_Payment,1,0,3.0,326513.42004597763,0.10227273344714383,1.0,6.123233995736766e-17
2025-01-11 09:20:00,ACCT_00043,712014.5534180199,10,Kampala,893.0,Online_Payment,0,0,2.0,244125.8262214974,2.916576455108648,0.49999999999999994,-0.8660254037844387
2025-01-11 09:26:00,ACCT_00003,61131.20328609417,13,Miami,1934.0,ATM,0,1,10.0,208688.8385478348,0.29292850917646374,-0.2588190451025208,-0.9659258262890683
2025-01-11 09:32:00,ACCT_00323,234620.1696722137,8,Entebbe,1745.0,Card,1,1,0.0,0.0,234620.1696722137,0.8660254037844387,-0.49999999999999983
2025-01-11 09:39:00,ACCT_00209,155067.1439433126,11,Gulu,1866.0,Wire,0,0,3.0,411446.1407605742,0.37688229806790163,0.258819045102521,-0.9659258262890682
2025-01-11 09:49:00,ACCT_00033,65718.93880944424,3,Chicago,1853.0,ACH,1,1,4.0,293643.58471790864,0.22380436156375066,0.7071067811865475,0.7071067811865476
2025-01-11 09:53:00,ACCT_00496,63769.738110872975,14,Foreign,3628.0,Wire,0,0,3.0,235343.2197653152,0.27096368958822964,-0.4999999999999998,-0.8660254037844388
2025-01-11 09:57:00,ACCT_00330,289078.50760582276,17,Entebbe,794.0,ACH,0,1,6.0,207649.06202620675,1.3921426499229228,-0.9659258262890683,-0.25881904510252063
2025-01-11 10:08:00,ACCT_00006,685157.1722804743,12,NYC,1730.0,Online_Payment,0,0,4.0,172279.83573609844,3.9769784570235376,1.2246467991473532e-16,-1.0
2025-01-11 10:18:00,ACCT_00428,177561.60567173993,20,Chicago,2237.0,Wire,1,0,5.0,320239.240541322,0.5544637531235815,-0.8660254037844386,0.5000000000000001
2025-01-11 10:24:00,ACCT_00569,225684.2406840481,23,Seattle,1000.0,Online_Payment,1,0,3.0,705077.8041607677,0.32008371171031397,-0.25881904510252157,0.9659258262890681
2025-01-11 10:27:00,ACCT_00261,411747.35543041164,21,LA,662.0,ACH,1,1,3.0,2173534.565959055,0.18943667721799226,-0.7071067811865477,0.7071067811865474
2025-01-11 10:38:00,ACCT_00593,64654.55371193125,2,Seattle,171.0,Wire,0,0,4.0,309406.6813318284,0.20896234196135424,0.49999999999999994,0.8660254037844387
2025-01-11 10:48:00,ACCT_00260,504028.12839816354,21,LA,1191.0,ATM,0,0,7.0,888423.0975680932,0.5673282948738706,-0.7071067811865477,0.7071067811865474
2025-01-11 10:52:00,ACCT_00048,554580.9498295883,8,Mbarara,928.0,Wire,0,0,3.0,1724491.8121094722,0.32159075754638927,0.8660254037844387,-0.49999999999999983
2025-01-11 10:58:00,ACCT_00076,4719002.045717355,10,Kampala,715.0,ATM,0,1,2.0,88430.28550234047,53.363490295439156,0.49999999999999994,-0.8660254037844387
2025-01-11 11:03:00,ACCT_00041,132115.43368646587,9,Miami,990.0,ACH,0,0,7.0,263716.0108538504,0.5009742574387174,0.7071067811865476,-0.7071067811865475
2025-01-11 11:13:00,ACCT_00188,119737.62668492558,6,Jinja,2543.0,ATM,1,0,3.0,761829.5048711548,0.15717095327546157,1.0,6.123233995736766e-17
2025-01-11 11:21:00,ACCT_00240,522048.30014778324,21,NYC,3020.0,Card,0,0,1.0,1058646.391355308,0.4931276498773056,-0.7071067811865477,0.7071067811865474
2025-01-11 11:27:00,ACCT_00277,554421.9666231653,15,Kampala,1885.0,Wire,0,0,3.0,187054.88993818374,2.96393749914202,-0.7071067811865471,-0.7071067811865479
2025-01-11 11:38:00,ACCT_00300,109168.92821657087,23,Entebbe,243.0,Card,0,0,4.0,218616.72327259777,0.49935991731304635,-0.25881904510252157,0.9659258262890681
2025-01-11 11:45:00,ACCT_00539,127894.51906928804,22,Jinja,2687.0,ATM,0,1,4.0,326321.5733862743,0.3919266685786302,-0.5000000000000004,0.8660254037844384
2025-01-11 11:51:00,ACCT_00007,397167.48670678434,10,Chicago,555.0,Online_Payment,0,0,2.0,129337.52328636231,3.0707594041988138,0.49999999999999994,-0.8660254037844387
2025-01-11 12:02:00,ACCT_00561,76853.42050563211,17,Kampala,209.0,Card,1,1,2.0,334317.2677418185,0.2298810083718881,-0.9659258262890683,-0.25881904510252063
2025-01-11 12:07:00,ACCT_00149,126768.2075056234,12,Jinja,2075.0,Card,1,0,5.0,477241.1783730625,0.2656265796493119,1.2246467991473532e-16,-1.0
2025-01-11 12:12:00,ACCT_00595,231021.87143451144,11,Jinja,1553.0,Online_Payment,1,1,2.0,2311102.7085197517,0.09996170686017357,0.258819045102521,-0.9659258262890682
2025-01-11 12:17:00,ACCT_00084,685485.5974649872,17,Chicago,1138.0,Card,0,0,6.0,281972.00676489266,2.4310326911417475,-0.9659258262890683,-0.25881904510252063
2025-01-11 12:20:00,ACCT_00062,100432.18537170305,16,Gulu,3529.0,Card,0,0,5.0,139288.8120978327,0.7210303744337216,-0.8660254037844384,-0.5000000000000004
2025-01-11 12:24:00,ACCT_00075,22740.323455449696,21,Miami,333.0,Online_Payment,0,0,2.0,560991.3396121631,0.04053588944043515,-0.7071067811865477,0.7071067811865474
2025-01-11 12:26:00,ACCT_00185,20802.72745407349,18,Seattle,196.0,ACH,0,0,4.0,614568.98085207,0.033849241099006444,-1.0,-1.8369701987210297e-16
2025-01-11 12:35:00,ACCT_00588,45773.503004573584,14,Chicago,2144.0,ACH,1,1,1.0,31802.3393747649,1.4392671934599937,-0.4999999999999998,-0.8660254037844388
2025-01-11 12:42:00,ACCT_00289,42914.07260495026,22,LA,1527.0,ACH,0,0,4.0,230663.20857106752,0.18604564995495806,-0.5000000000000004,0.8660254037844384
2025-01-11 12:53:00,ACCT_00103,172339.80811275746,2,Miami,2925.0,ATM,1,0,3.0,1577597.1541864092,0.1092418925918658,0.49999999999999994,0.8660254037844387
2025-01-11 13:00:00,ACCT_00401,49816.43164979176,18,LA,148.0,Card,0,0,4.0,76447.99562286827,0.6516296420104978,-1.0,-1.8369701987210297e-16
2025-01-11 13:01:00,ACCT_00317,89272.64508747107,9,Entebbe,1531.0,ATM,0,0,8.0,222275.40726422067,0.4016289726212481,0.7071067811865476,-0.7071067811865475
2025-01-11 13:08:00,ACCT_00439,81949.0739345057,10,Kampala,536.0,Card,1,1,4.0,219206.4472710739,0.37384256308211433,0.49999999999999994,-0.8660254037844387
2025-01-11 13:10:00,ACCT_00463,122289.55492800214,18,Seattle,151.0,ACH,1,0,3.0,228585.09327320493,0.5349824793665041,-1.0,-1.8369701987210297e-16
2025-01-11 13:11:00,ACCT_00491,1014353.0149699169,6,Foreign,1688.0,Wire,1,1,3.0,427252.97565819713,2.374121887121768,1.0,6.123233995736766e-17
2025-01-11 13:19:00,ACCT_00094,459132.1945033972,21,Kampala,2682.0,Wire,1,1,6.0,193957.6343234047,2.3671655356051065,-0.7071067811865477,0.7071067811865474
2025-01-11 13:20:00,ACCT_00309,211527.7858561069,11,Chicago,575.0,ACH,0,0,2.0,260403.3386368545,0.8123051519164275,0.258819045102521,-0.9659258262890682
2025-01-11 13:25:00,ACCT_00394,119315.29535154186,8,Miami,3074.0,Wire,0,1,6.0,295168.44326203037,0.4042264471313254,0.8660254037844387,-0.49999999999999983
2025-01-11 13:35:00,ACCT_00347,123361.8465859223,7,Mbarara,1893.0,Online_Payment,1,1,7.0,1261491.2163801263,0.09779041438710677,0.9659258262890683,-0.25881904510252063
2025-01-11 13:38:00,ACCT_00607,307445.19098932133,10,NYC,1754.0,Online_Payment,0,0,4.0,280645.1335069244,1.0954905636771788,0.49999999999999994,-0.8660254037844387
2025-01-11 13:46:00,ACCT_00600,418218.4713653807,22,Gulu,3368.0,Card,0,0,4.0,231367.12134351977,1.8075890011849909,-0.5000000000000004,0.8660254037844384
2025-01-11 13:51:00,ACCT_00507,69815.78004857182,2,Gulu,1202.0,Card,0,0,4.0,404416.8060974794,0.17263280448077914,0.49999999999999994,0.8660254037844387
2025-01-11 13:53:00,ACCT_00150,216757.23042564507,12,Miami,732.0,ACH,1,0,5.0,187749.87764358908,1.1544938332438546,1.2246467991473532e-16,-1.0
2025-01-11 13:56:00,ACCT_00330,18120.74807648195,20,Miami,2870.0,Card,1,0,7.0,261117.62488418448,0.06939661268712316,-0.8660254037844386,0.5000000000000001
2025-01-11 13:57:00,ACCT_00502,267483.42658820434,11,Chicago,392.0,Online_Payment,1,0,6.0,164297.34147551155,1.628034855288374,0.258819045102521,-0.9659258262890682
2025-01-11 13:59:00,ACCT_00167,517795.38630104024,13,Foreign,3183.0,Wire,1,0,9.0,127639.33566255061,4.056675216445394,-0.2588190451025208,-0.9659258262890683
2025-01-11 14:01:00,ACCT_00444,148252.76883142878,8,Chicago,3012.0,ACH,0,0,6.0,163938.34535424548,0.9043147544055355,0.8660254037844387,-0.49999999999999983
2025-01-11 14:11:00,ACCT_00155,1835061.8434997515,3,Jinja,3566.0,Wire,1,1,2.0,249039.74895279092,7.368520417707275,0.7071067811865475,0.7071067811865476
2025-01-11 14:20:00,ACCT_00087,72061.14032170935,15,Seattle,1680.0,Online_Payment,0,0,4.0,60560.85124181186,1.1898767762891367,-0.7071067811865471,-0.7071067811865479
2025-01-11 14:24:00,ACCT_00149,269327.8915738284,22,Gulu,,Wire,0,1,6.0,133474.82694337895,2.0178027568098793,-0.5000000000000004,0.8660254037844384
2025-01-11 14:32:00,ACCT_00579,198742.7690497939,12,Mbarara,3221.0,ACH,1,1,7.0,150918.75856818183,1.3168770672264678,1.2246467991473532e-16,-1.0
2025-01-11 14:35:00,ACCT_00622,183946.29974490625,10,Seattle,481.0,Online_Payment,0,0,4.0,195335.887984673,0.9416874694929076,0.49999999999999994,-0.8660254037844387
2025-01-11 14:43:00,ACCT_00534,180876.4976828528,3,Kampala,1118.0,ACH,0,0,3.0,327473.0254012632,0.5523384563438877,0.7071067811865475,0.7071067811865476
2025-01-11 14:46:00,ACCT_00169,235928.1012158888,22,NYC,1722.0,Wire,1,0,7.0,634886.1152233535,0.37160637782496064,-0.5000000000000004,0.8660254037844384
2025-01-11 14:54:00,ACCT_00487,573955.3230535206,20,NYC,2290.0,Wire,0,0,2.0,242585.97580113512,2.3659774856339792,-0.8660254037844386,0.5000000000000001
2025-01-11 14:58:00,ACCT_00136,1083860.572164101,21,Foreign,,ATM,1,1,3.0,83849.3740411926,12.926126860586695,-0.7071067811865477,0.7071067811865474
2025-01-11 15:08:00,ACCT_00079,206913.48795596976,8,Online,3370.0,Wire,0,0,2.0,100636.14315616517,2.0560349933114526,0.8660254037844387,-0.49999999999999983
2025-01-11 15:18:00,ACCT_00161,551907.4412587255,15,Seattle,1786.0,Card,1,0,2.0,89044.63673904864,6.198029027251605,-0.7071067811865471,-0.7071067811865479
2025-01-11 15:22:00,ACCT_00087,89378.55095698853,10,LA,627.0,ATM,0,0,5.0,62860.90905779136,1.4218236814096659,0.49999999999999994,-0.8660254037844387
2025-01-11 15:23:00,ACCT_00400,520165.80160998245,5,Mbarara,693.0,Card,1,0,12.0,192728.03259420497,2.6989488537785715,0.9659258262890683,0.25881904510252074
2025-01-11 15:27:00,ACCT_00426,83147.09250329364,4,Seattle,2922.0,Online_Payment,1,1,4.0,460843.9562593506,0.18042313661886059,0.8660254037844386,0.5000000000000001
2025-01-11 15:31:00,ACCT_00022,768002.5012959206,9,Online,1683.0,ATM,0,0,3.0,459617.03874324705,1.670958136012029,0.7071067811865476,-0.7071067811865475
2025-01-11 15:36:00,ACCT_00067,2944723.252266194,13,Seattle,2305.0,Wire,0,0,3.0,54041.295055847666,54.48923383477881,-0.2588190451025208,-0.9659258262890683
2025-01-11 15:43:00,ACCT_00299,179199.6237925454,2,Online,2054.0,Online_Payment,0,0,3.0,2535148.841402238,0.07068600871869049,0.49999999999999994,0.8660254037844387
2025-01-11 15:54:00,ACCT_00070,14938.606134024363,16,Kampala,2967.0,Online_Payment,0,0,4.0,244216.79307054056,0.06116919633988115,-0.8660254037844384,-0.5000000000000004
2025-01-11 15:55:00,ACCT_00517,107480.94186117563,10,Jinja,798.0,Card,0,0,3.0,167807.69412946692,0.640496861135529,0.49999999999999994,-0.8660254037844387
2025-01-11 16:02:00,ACCT_00250,909824.0488279646,21,Foreign,623.0,Card,0,0,8.0,1432076.667414023,0.6353175316747178,-0.7071067811865477,0.7071067811865474
2025-01-11 16:04:00,ACCT_00258,402901.94156581047,6,LA,2677.0,Card,0,0,0.0,0.0,402901.94156581047,1.0,6.123233995736766e-17
2025-01-11 16:11:00,ACCT_00003,279694.34590331814,1,Mbarara,1584.0,ACH,1,0,11.0,177396.17660600223,1.576656129790144,0.25881904510252074,0.9659258262890683
2025-01-11 16:19:00,ACCT_00438,696037.1907400418,7,Miami,2977.0,ACH,1,0,6.0,417331.9595839318,1.667822238229086,0.9659258262890683,-0.25881904510252063
2025-01-11 16:28:00,ACCT_00450,371053.10548417317,23,NYC,471.0,Online_Payment,1,0,7.0,185076.2283148453,2.0048555344310315,-0.25881904510252157,0.9659258262890681
2025-01-11 16:35:00,ACCT_00472,894505.7147327042,7,NYC,993.0,ATM,1,1,3.0,112943.56138846096,7.919865319199795,0.9659258262890683,-0.25881904510252063
2025-01-11 16:37:00,ACCT_00337,625348.7403673981,16,Jinja,3504.0,Online_Payment,1,1,8.0,237518.22319259815,2.632834226896739,-0.8660254037844384,-0.5000000000000004
2025-01-11 16:48:00,ACCT_00168,1288252.0905845624,20,Seattle,3079.0,Card,0,0,4.0,1075489.847913272,1.197827106650049,-0.8660254037844386,0.5000000000000001
2025-01-11 16:53:00,ACCT_00048,319116.54070136783,6,NYC,229.0,ACH,1,0,4.0,1432014.096539501,0.22284439701265762,1.0,6.123233995736766e-17
2025-01-11 16:59:00,ACCT_00197,614809.4291742314,15,Jinja,2981.0,Wire,0,0,7.0,496386.3027698422,1.2385680007195863,-0.7071067811865471,-0.7071067811865479
2025-01-11 17:07:00,ACCT_00339,143516.2944646155,4,Miami,239.0,Card,1,1,6.0,674611.2477136308,0.21273893996294205,0.8660254037844386,0.5000000000000001
2025-01-11 17:10:00,ACCT_00072,100811.06211915791,8,Gulu,439.0,ACH,1,0,2.0,240550.4480321955,0.41908316471936313,0.8660254037844387,-0.49999999999999983
2025-01-11 17:21:00,ACCT_00033,1608604.3766287577,7,Mbarara,3278.0,Wire,0,1,5.0,248058.6555362158,6.484748086711373,0.9659258262890683,-0.25881904510252063
2025-01-11 17:22:00,ACCT_00135,268928.80477821745,16,NYC,460.0,Online_Payment,0,0,4.0,490829.4186874345,0.5479057420633783,-0.8660254037844384,-0.5000000000000004
2025-01-11 17:24:00,ACCT_00044,545039.2147624089,21,Entebbe,1098.0,Card,0,0,5.0,841691.8807972964,0.6475511759658923,-0.7071067811865477,0.7071067811865474
2025-01-11 17:35:00,ACCT_00008,240685.01430085694,6,Kampala,494.0,Wire,0,0,7.0,753242.0689729514,0.31953166808296224,1.0,6.123233995736766e-17
2025-01-11 17:40:00,ACCT_00303,102635.33669048644,6,Chicago,2179.0,ATM,0,0,7.0,294679.56166220515,0.3482935423753475,1.0,6.123233995736766e-17
2025-01-11 17:50:00,ACCT_00465,210225.45242828672,19,Seattle,209.0,Wire,0,0,4.0,283531.9478093112,0.7414498175699598,-0.9659258262890684,0.2588190451025203
2025-01-11 18:00:00,ACCT_00312,1162343.945538644,11,Online,1049.0,Card,0,0,4.0,268255.11409039877,4.332963479620634,0.258819045102521,-0.9659258262890682
2025-01-11 18:11:00,ACCT_00057,403949.2114669127,12,LA,1191.0,Wire,0,0,3.0,170433.304518521,2.3701168177854464,1.2246467991473532e-16,-1.0
2025-01-11 18:19:00,ACCT_00211,26608.56815618541,16,Entebbe,2368.0,ATM,1,1,2.0,548842.9957128618,0.04848111369356438,-0.8660254037844384,-0.5000000000000004
2025-01-11 18:27:00,ACCT_00022,160245.61290224103,3,Miami,1812.0,Online_Payment,0,0,4.0,536713.4043814155,0.2985677514784244,0.7071067811865475,0.7071067811865476
2025-01-11 18:34:00,ACCT_00388,1761205.1851502054,20,Gulu,703.0,Wire,0,0,6.0,186919.7809434682,9.422201085725504,-0.8660254037844386,0.5000000000000001
2025-01-11 18:42:00,ACCT_00145,160524.21966294854,8,Jinja,1695.0,ACH,1,0,6.0,368036.5228776444,0.43616264561240264,0.8660254037844387,-0.49999999999999983
2025-01-11 18:45:00,ACCT_00242,23913.105038978203,15,Kampala,1675.0,ACH,1,0,4.0,783981.8012439597,0.03050207861835087,-0.7071067811865471,-0.7071067811865479
2025-01-11 18:54:00,ACCT_00563,2011547.7492510986,10,LA,1291.0,ATM,0,0,3.0,415175.8127636332,4.845038757972028,0.49999999999999994,-0.8660254037844387
2025-01-11 18:57:00,ACCT_00366,470535.81557951623,18,NYC,1947.0,Card,0,0,3.0,327311.16244270443,1.4375751028252208,-1.0,-1.8369701987210297e-16
2025-01-11 19:03:00,ACCT_00478,190754.19005907202,14,LA,1191.0,ACH,0,0,3.0,288353.147518197,0.6615274713433217,-0.4999999999999998,-0.8660254037844388
2025-01-11 19:08:00,ACCT_00218,132860.5103423821,4,Online,1218.0,ACH,0,0,8.0,767948.1246136143,0.17300691684391137,0.8660254037844386,0.5000000000000001
2025-01-11 19:17:00,ACCT_00581,760383.8582998697,4,Jinja,2859.0,Wire,1,1,5.0,171570.56621147366,4.431875718629535,0.8660254037844386,0.5000000000000001
2025-01-11 19:20:00,ACCT_00446,108269.22902702732,21,LA,919.0,ACH,0,0,3.0,189594.70542647212,0.5710531722408431,-0.7071067811865477,0.7071067811865474
2025-01-11 19:23:00,ACCT_00322,822960.9705409616,12,Entebbe,1201.0,ACH,0,1,4.0,747578.2980656999,1.1008343498412885,1.2246467991473532e-16,-1.0
2025-01-11 19:32:00,ACCT_00362,397675.12758093025,6,NYC,512.0,Online_Payment,0,0,7.0,136338.5112112635,2.916800302772956,1.0,6.123233995736766e-17
2025-01-11 19:38:00,ACCT_00389,278277.6558519844,3,Miami,2548.0,ACH,1,1,3.0,288762.73970470583,0.9636862860155342,0.7071067811865475,0.7071067811865476
2025-01-11 19:46:00,ACCT_00100,247056.93919913922,3,Kampala,2577.0,Online_Payment,0,0,5.0,117926.70465985546,2.0949864148694948,0.7071067811865475,0.7071067811865476
2025-01-11 19:56:00,ACCT_00157,168180.7716571155,22,Jinja,2475.0,Card,0,1,1.0,117786.04802282086,1.4278375634690412,-0.5000000000000004,0.8660254037844384
2025-01-11 20:06:00,ACCT_00428,727612.92544822,23,Jinja,615.0,ATM,1,1,6.0,271428.8923272184,2.680666153641828,-0.25881904510252157,0.9659258262890681
2025-01-11 20:11:00,ACCT_00275,,9,Foreign,1648.0,Online_Payment,1,1,4.0,287620.6982281395,,0.7071067811865476,-0.7071067811865475
2025-01-11 20:13:00,ACCT_00489,29627.14241173192,4,NYC,1066.0,Wire,0,1,2.0,828864.0360057856,0.035744229910459294,0.8660254037844386,0.5000000000000001
2025-01-11 20:24:00,ACCT_00328,433689.66217330465,10,Miami,2787.0,ACH,1,0,5.0,283852.71372805693,1.527863266178002,0.49999999999999994,-0.8660254037844387
2025-01-11 20:28:00,ACCT_00041,442520.6191948647,3,Jinja,1230.0,Online_Payment,1,0,8.0,257612.23228924177,1.7177713088045627,0.7071067811865475,0.7071067811865476
2025-01-11 20:37:00,ACCT_00415,369182.25930212735,13,NYC,1518.0,ACH,0,0,8.0,1529280.1188413564,0.24140902202587472,-0.2588190451025208,-0.9659258262890683
2025-01-11 20:46:00,ACCT_00381,338415.73005776893,15,Entebbe,1658.0,Online_Payment,1,0,4.0,580167.7228868902,0.5833057121277228,-0.7071067811865471,-0.7071067811865479
2025-01-11 20:51:00,ACCT_00227,141224.75278810738,23,Entebbe,2777.0,ACH,0,1,6.0,502133.36309710983,0.28124893089779507,-0.25881904510252157,0.9659258262890681
2025-01-11 20:53:00,ACCT_00494,533778.1546951155,7,Jinja,2564.0,Online_Payment,0,0,5.0,269394.46077464276,1.9813925340844427,0.9659258262890683,-0.25881904510252063
2025-01-11 20:59:00,ACCT_00219,196434.94634267347,4,Chicago,2993.0,ATM,1,0,5.0,158263.98775209213,1.2411775284775628,0.8660254037844386,0.5000000000000001
2025-01-11 21:01:00,ACCT_00071,115638.01986766898,3,Chicago,1562.0,ACH,1,0,3.0,1745375.6428483904,0.06625390590706656,0.7071067811865475,0.7071067811865476
2025-01-11 21:05:00,ACCT_00075,142698.14028051443,9,Chicago,2991.0,Card,0,0,3.0,381574.33422659204,0.37397108114901256,0.7071067811865476,-0.7071067811865475
2025-01-11 21:10:00,ACCT_00563,2344362.303900863,14,Seattle,3179.0,Wire,0,0,4.0,814268.7968854995,2.8790977055366835,-0.4999999999999998,-0.8660254037844388
2025-01-11 21:16:00,ACCT_00235,25868.597161743422,1,Foreign,1912.0,Card,0,1,4.0,429936.21418877644,0.06016831367006314,0.25881904510252074,0.9659258262890683
2025-01-11 21:19:00,ACCT_00259,377944.28549555864,18,LA,2481.0,ATM,0,0,3.0,1445544.7269473916,0.26145439639164963,-1.0,-1.8369701987210297e-16
2025-01-11 21:29:00,ACCT_00190,27662.24683967659,11,Foreign,3319.0,ACH,0,0,3.0,282031.8844067608,0.09808163646541594,0.258819045102521,-0.9659258262890682
2025-01-11 21:30:00,ACCT_00461,182202.92905596978,19,Chicago,3060.0,Card,0,0,7.0,623485.2909174376,0.29223245436217166,-0.9659258262890684,0.2588190451025203
2025-01-11 21:41:00,ACCT_00378,123303.41229790251,11,Foreign,1009.0,ACH,0,0,7.0,720924.8837567198,0.17103479716302142,0.258819045102521,-0.9659258262890682
2025-01-11 21:45:00,ACCT_00561,16995.814548544597,3,Miami,2614.0,Card,1,1,3.0,248495.98532975637,0.06839444963886017,0.7071067811865475,0.7071067811865476
2025-01-11 21:51:00,ACCT_00559,330909.914020151,0,Gulu,1628.0,Online_Payment,1,1,2.0,795062.4406238525,0.4162056725441935,0.0,1.0
2025-01-11 22:01:00,ACCT_00618,131493.23324773938,13,Miami,543.0,Card,1,0,4.0,203547.97554713846,0.6460029233470045,-0.2588190451025208,-0.9659258262890683
2025-01-11 22:09:00,ACCT_00205,16709.099573352156,12,Mbarara,1357.0,ACH,0,1,2.0,824638.0085886755,0.020262320117440072,1.2246467991473532e-16,-1.0
2025-01-11 22:10:00,ACCT_00364,568205.2878309428,19,Chicago,3569.0,ACH,1,0,3.0,527663.7055153709,1.0768301951823285,-0.9659258262890684,0.2588190451025203
2025-01-11 22:17:00,ACCT_00216,1160966.910370731,21,LA,3496.0,ATM,1,1,2.0,90160.1304483994,12.876578904865996,-0.7071067811865477,0.7071067811865474
2025-01-11 22:24:00,ACCT_00440,1240351.7372998516,3,Chicago,2871.0,Card,1,1,5.0,670432.7304040857,1.8500735882609356,0.7071067811865475,0.7071067811865476
2025-01-11 22:35:00,ACCT_00467,319177.9535977356,7,Online,3614.0,Wire,1,1,3.0,349684.64663472393,0.9127568050602427,0.9659258262890683,-0.25881904510252063
2025-01-11 22:42:00,ACCT_00157,219262.76110999557,4,Mbarara,2090.0,ATM,0,1,2.0,142983.40983996817,1.5334732042143622,0.8660254037844386,0.5000000000000001
2025-01-11 22:53:00,ACCT_00537,1021256.5009234777,2,Chicago,2765.0,ACH,1,1,1.0,31074.90708536883,32.86328853146514,0.49999999999999994,0.8660254037844387
2025-01-11 22:59:00,ACCT_00181,1562217.193611985,0,Jinja,603.0,ATM,1,1,5.0,292928.2161342615,5.333087679775706,0.0,1.0
2025-01-11 23:02:00,ACCT_00614,808583.1432724395,1,Entebbe,1091.0,ACH,0,0,2.0,787395.6187520217,1.026907055498914,0.25881904510252074,0.9659258262890683
2025-01-11 23:08:00,ACCT_00531,67031.04994514333,12,Seattle,631.0,ACH,1,1,3.0,540451.1682434903,0.12402771953529065,1.2246467991473532e-16,-1.0
2025-01-11 23:19:00,ACCT_00011,264175.8264102108,3,Seattle,,Online_Payment,0,0,1.0,4546086.314282726,0.05811059228454173,0.7071067811865475,0.7071067811865476
2025-01-11 23:20:00,ACCT_00248,351574.0789189145,4,Gulu,2242.0,Wire,0,0,6.0,121000.5700862614,2.905533198191388,0.8660254037844386,0.5000000000000001
2025-01-11 23:25:00,ACCT_00242,23652.308094687152,2,Entebbe,3404.0,Wire,0,1,5.0,631968.0620029635,0.03742637023990304,0.49999999999999994,0.8660254037844387
2025-01-11 23:26:00,ACCT_00514,364393.32895071426,17,Chicago,1519.0,Online_Payment,0,0,3.0,173249.5554862047,2.1032736543215846,-0.9659258262890683,-0.25881904510252063
2025-01-11 23:36:00,ACCT_00452,3173502.853488977,15,Mbarara,1473.0,Online_Payment,1,1,8.0,816630.9839447669,3.8860868982369143,-0.7071067811865471,-0.7071067811865479
2025-01-11 23:42:00,ACCT_00031,447163.5742943623,23,Seattle,2467.0,ACH,0,0,2.0,137410.9312342885,3.254183026741285,-0.25881904510252157,0.9659258262890681
2025-01-11 23:50:00,ACCT_00525,1215726.06841387,2,NYC,2073.0,ACH,0,0,7.0,68995.83349964833,17.620026988920678,0.49999999999999994,0.8660254037844387
2025-01-12 00:01:00,ACCT_00136,258397.40851379785,5,Jinja,1359.0,ACH,0,0,4.0,333852.17357191973,0.7739851796200854,0.9659258262890683,0.25881904510252074
2025-01-12 00:11:00,ACCT_00231,190021.8523568907,10,Mbarara,1159.0,Online_Payment,1,1,5.0,131361.23755256986,1.4465485355397198,0.49999999999999994,-0.8660254037844387
2025-01-12 00:16:00,ACCT_00106,327840.3443432928,15,Online,1872.0,ACH,1,1,3.0,183639.21348454003,1.7852317753425637,-0.7071067811865471,-0.7071067811865479
2025-01-12 00:27:00,ACCT_00098,77945.43956321057,3,Entebbe,276.0,ATM,0,0,6.0,220570.14767585718,0.35338003353800457,0.7071067811865475,0.7071067811865476
2025-01-12 00:33:00,ACCT_00329,65265.9748843126,5,Chicago,686.0,Card,0,0,2.0,299926.6233120879,0.21760574822546597,0.9659258262890683,0.25881904510252074
2025-01-12 00:44:00,ACCT_00052,948201.0286719794,10,Mbarara,160.0,Card,0,1,4.0,287661.3047162299,3.2962296871234167,0.49999999999999994,-0.8660254037844387
2025-01-12 00:55:00,ACCT_00050,1076867.7536140145,0,Seattle,567.0,ATM,0,1,2.0,263064.03290023346,4.093541972271217,0.0,1.0
2025-01-12 00:58:00,ACCT_00491,63160.1451822742,9,Miami,725.0,Card,0,0,4.0,574027.9854861271,0.11002953993479242,0.7071067811865476,-0.7071067811865475
2025-01-12 01:07:00,ACCT_00214,662883.7478465391,18,Foreign,277.0,Wire,1,0,2.0,31932.136019098798,20.75849197680043,-1.0,-1.8369701987210297e-16
